0.76,4.1,0.82,0.57,1.39,3.53,2.72,2.86,3.92,4.73,2.54,1.1,0.42,0.58,1.03,0.67,0.63,1.54,0.69
0.61,4.1,0.53,0.95,0.82,3.12,4.99,0.59,1.98,4.16,2.45,1.02,0.4,0.37,0.98,0.54,0.73,1.55,1.59
1.22,3.64,0.89,0.68,2.37,3.37,3.33,1.43,2.22,4.31,2.38,1.12,0.45,1.13,0.91,0.59,0.65,2.39,1.08
0.54,3.93,0.45,0.68,0.75,3.53,15.96,1.25,2.35,4.32,2.46,1.1,0.52,0.4,1.04,0.55,0.64,1.4,0.81
0.6,4.21,0.63,0.81,0.83,3.67,1.35,1.39,2.26,3.96,2.44,1.38,0.6,0.56,0.98,0.45,0.63,2.04,0.87
0.77,4.17,0.69,0.59,0.8,3.4,2.46,1.42,2.25,4.24,2.45,1.4,0.54,0.55,0.92,1.47,0.76,1.46,0.84
0.61,6.35,0.83,0.52,0.67,3.43,2.55,1.1,1.75,3.49,3.66,1.08,0.5,0.72,1.05,0.41,0.94,79.97,0.79
0.7,4.23,0.93,1.48,0.63,3.2,3.15,0.99,2.23,3.81,2.76,0.93,0.49,0.47,1.04,0.56,0.6,1.38,0.86
0.69,4.16,0.4,0.68,0.93,3.4,3.7,0.84,2.08,4.59,2.48,1.31,0.39,0.35,0.95,0.66,0.26,2.07,0.76
0.85,4.1,0.8,1.04,1.01,3.2,4.37,1.11,2.64,4.48,2.62,1.16,0.62,0.71,1.01,0.4,0.79,1.39,0.81
0.34,4.21,0.73,0.66,0.95,4.69,1.18,0.53,2.45,4.2,2.61,1.18,0.54,0.81,0.91,0.55,0.46,1.64,0.8
0.71,3.91,0.71,1,1.13,3.05,2.82,3.71,2.36,5.95,3.03,1.11,0.39,0.49,0.88,0.96,0.21,1.7,1.8
0.69,4.16,0.4,0.44,1.17,3.4,3.33,1.06,3.29,4.36,2.2,1.15,0.65,0.55,1.01,0.74,0.38,1.47,0.65
0.56,4.4,0.46,0.45,1.32,3.59,1.72,2.25,2.6,4.59,2.59,1.18,0.47,0.58,0.88,0.86,0.34,1.79,0.78
1.2,4.03,0.7,0.7,0.96,3.42,4.22,1.1,1.84,4.63,2.39,1.06,0.57,0.71,0.94,1.36,0.58,1.53,0.79
0.74,4.51,0.67,1.01,1.27,3.66,4.65,0.65,2.51,5.45,2.35,0.96,0.38,0.78,0.94,1.09,0.41,1.89,1.27
0.76,4.1,0.82,0.84,1.12,3.53,3.09,3.35,1.96,5.3,2.87,1.18,0.22,0.68,0.96,0.69,0.34,1.58,1.92
0.55,4.03,0.45,0.55,1.33,3.53,1.39,2.27,2.55,5.52,2.55,1.35,0.52,0.44,0.98,0.52,0.8,1.53,0.59
0.6,4.1,0.61,1.3,1.53,3.42,3.35,3.34,1.92,4.98,2.41,1.22,0.53,0.67,0.99,0.52,0.46,1.73,2.62
1.1,3.5,0.81,1.2,1.14,3.52,5.21,2.12,2.44,4.95,1.79,1.12,0.46,0.57,0.94,0.33,0.6,1.54,0.49
0.67,3.93,0.39,0.97,0.93,3.83,1.5,1.13,2.7,4.86,2.26,1.13,0.4,0.84,0.94,0.83,0.45,1.58,2.62
0.55,4.03,0.45,0.55,1.33,3.53,1.68,1.81,2.14,5.47,2.23,1.22,0.31,0.45,0.97,0.55,0.51,1.68,2.27
0.67,3.93,0.39,0.62,1.28,3.83,1.13,2.49,1.73,4.94,2.76,1.04,0.25,0.63,1.01,0.94,0.6,1.57,2.27
1.11,3.85,0.56,0.69,1.55,3.58,4.5,0.68,2.66,4.63,2.5,1.32,0.64,0.51,1.06,0.63,0.39,1.61,0.59
0.76,4.1,0.75,0.69,1.59,3.3,3.03,1.92,2.52,5.56,1.91,1.11,0.47,0.35,1.05,0.6,0.36,1.33,0.91
0.99,3.85,0.91,0.9,1.09,3.11,1.46,4.38,2.73,5.02,2.61,1.01,0.56,0.35,0.9,0.98,0.25,2.64,0.59
1.15,3.67,0.78,0.84,0.88,3.62,4.59,0.83,1.96,4.34,2.31,1.3,0.35,0.71,1.05,0.63,0.95,2.63,0.68
0.62,4.12,0.72,0.82,1.3,4,1.79,1.48,2.28,4.67,2.13,1.22,0.73,0.38,1.04,0.74,0.52,1.67,0.93
0.76,4.1,0.75,0.69,1.59,3.3,3.47,1.09,2.94,3.74,2.34,1.31,0.45,0.5,0.97,0.59,0.42,2.58,0.76
0.4,3.85,1.18,0.27,1.07,3.75,2.1,3.31,2.66,3.97,2.31,1.25,0.4,0.49,1.21,0.77,0.72,1.77,2.16
0.77,4.35,0.57,0.78,1.3,3.59,2.44,1.5,2.61,4.81,2.62,1.2,0.59,0.56,1.04,0.78,0.68,1.61,0.69
1.2,4.03,0.7,0.32,1.34,3.42,3.87,1.04,2.49,5.15,2.68,1.11,0.5,0.57,1.02,0.52,0.96,1.58,0.82
0.46,3.96,0.64,2.02,0.78,3.19,2.02,3.4,2.5,5.18,2.14,1.22,0.25,0.91,0.91,0.64,0.66,1.64,2.16
0.22,4.04,0.86,0.8,0.99,3.74,3.62,2.15,2.4,3.44,4.49,1.55,0.56,0.39,0.97,1.14,0.71,1.5,0.82
0.73,4.2,0.49,0.95,1.15,3.63,2.28,0.75,2.22,4.72,2.24,1.07,0.72,0.57,0.97,1.01,0.36,1.6,0.85
0.77,4.17,0.45,0.82,0.8,3.4,2.17,1.11,2.45,5.33,2.48,1.14,0.51,0.36,0.98,1.87,0.51,1.97,0.82
0.37,3.73,0.68,0.71,0.88,3.53,3.36,1.55,2.46,5.54,2.65,1.37,0.6,0.48,1.03,0.65,0.39,1.71,0.88
0.76,4.25,0.54,0.59,0.85,3.86,3.2,1.06,2.42,5.16,1.9,1.2,0.68,0.48,1,0.49,0.31,1.69,0.86
1.22,3.64,0.89,1.24,1.81,3.37,3.75,1.69,3.63,3.44,2.45,1.2,0.59,0.5,1.02,1.26,0.52,2.16,0.7
0.62,4.28,0.72,0.57,1.13,3.39,3.53,0.8,2.53,5.16,3.3,1,0.62,0.49,1.11,0.79,0.27,1.93,0.77
0.46,3.96,0.64,1.04,1.76,3.19,1.64,3.41,2.18,5.32,2.26,1.39,0.48,0.55,0.96,0.61,0.36,2.11,2.7
0.6,4.21,0.63,0.32,1.33,3.67,1.02,2.04,2.14,4.88,2.66,1.28,0.57,0.59,0.99,0.79,0.79,1.74,0.77
0.4,3.85,1.18,0.27,1.07,3.75,3.41,1.83,2.29,5.18,2.45,1.29,0.47,0.33,0.98,0.6,0.48,1.4,2.75
0.95,3.77,0.7,0.46,1.31,4.26,4.13,1.08,3.43,4.5,2.16,1.54,0.5,0.58,0.83,0.38,0.23,1.48,0.93
0.78,4.22,0.64,0.82,1.72,3.31,5.33,0.99,2.64,5.27,2.64,1.71,0.48,0.44,1.4,0.53,0.55,1.68,0.81
0.77,4.22,0.65,0.32,0.98,3.33,2.63,1.4,3.4,4.86,1.92,1.38,0.63,0.46,1.04,0.71,0.68,1.78,0.99
0.85,4.17,0.69,0.76,0.95,3.88,1.87,1.49,2.29,4.74,2.74,1.19,0.51,0.36,1.04,1.16,0.55,1.77,0.77
0.85,3.81,1.08,0.69,1.28,3.8,4.51,1.05,2.54,5.19,2.4,1.54,0.65,0.68,1.09,0.34,0.72,1.91,0.64
0.54,4.59,0.8,0.66,1.16,4.59,1.83,0.71,1.97,5.01,2.08,1.28,0.44,0.51,1,0.44,0.17,1.91,0.85
0.54,4.59,0.8,0.44,1.37,4.59,1.5,0.35,2.28,5.23,2.41,1.03,0.62,0.4,1.19,0.57,0.42,1.58,0.78
0.59,4.44,0.48,0.38,1.53,4.05,2.63,1.27,2.56,4.74,2.81,1.18,0.44,0.41,1.01,0.69,0.57,1.98,0.64
0.95,3.77,0.71,0.45,1.08,4.5,3.85,1.26,2.44,4.6,2.82,1.05,0.51,0.59,1.29,0.42,0.62,1.73,0.76
0.56,3.8,1.11,1.14,1.29,3.34,4.69,2.17,2.61,5.18,1.82,1.2,0.67,0.24,0.96,1.66,0.44,1.4,0.77
0.62,4.28,0.72,0.77,0.93,3.39,4.45,1.79,2.5,4.85,1.98,1.36,0.56,0.49,1.2,0.76,0.37,1.51,0.75
0.76,4.6,0.59,0.66,0.91,5.73,1.59,1.22,2.44,4.26,1.98,1.16,0.85,0.39,1.08,0.39,0.61,1.41,0.72
0.43,5.26,0.48,0.84,1.66,3.48,1.79,0.77,2.58,4.35,2.16,1.25,0.49,0.42,0.92,0.45,0.37,1.81,0.81
1.11,3.86,0.56,1.06,1.19,3.58,4.84,0.69,2.66,5.65,2.46,1.18,0.48,0.54,0.89,0.54,0.49,1.77,0.62
0.78,4.22,0.64,1.11,1.44,3.31,5.67,1,2.72,5.25,2.73,1.56,0.95,0.49,1,0.65,0.45,1.9,0.46
0.77,3.96,0.61,1.22,1.3,3.22,2.91,2.15,2.11,10.36,2.03,1.07,0.55,0.35,1.04,0.74,0.2,1.91,0.82
0.76,4.25,0.54,0.33,1.12,3.86,2.86,1.19,2.62,5.15,2.03,1.48,0.44,0.6,1.23,0.25,0.73,1.69,0.88
0.85,3.81,1.08,1.13,0.84,3.88,4.83,0.87,3.14,4.18,2.49,1.21,0.64,0.39,0.97,1.88,0.84,1.63,0.52
0.77,3.84,0.66,1.04,0.63,4.37,1.6,0.83,2.64,5.08,2.46,1.26,0.39,0.64,0.89,0.45,0.75,1.79,0.43
0.77,4.13,0.56,1.08,1.56,3.69,3.67,1.91,2.25,4.26,1.9,1.17,0.57,0.85,0.9,0.66,0.58,1.64,0.52
0.6,4.94,0.56,0.85,0.94,3.66,2.15,1.07,2.42,4.82,2.66,1.17,0.49,0.59,0.98,0.44,0.54,1.64,0.42
0.78,4.68,0.68,0.67,1.2,3.73,2.24,0.78,2.43,4.95,1.8,1.01,0.48,0.36,0.97,0.51,0.6,1.73,0.89
0.76,4.56,0.49,0.68,0.86,3.61,2.37,0.51,2.93,5.34,1.98,1.53,0.6,0.59,0.87,0.65,0.33,2.18,1.01
0.81,4.05,0.83,0.51,1.13,3.48,2.48,0.77,1.95,10.69,2.13,1.2,0.54,0.41,0.97,0.45,0.48,1.85,0.63
0.56,3.8,1.11,0.93,1.51,3.34,4.42,2.68,2.45,5.43,1.75,1.21,0.69,0.39,1.7,0.46,0.58,1.73,1
1.12,3.88,0.7,1,0.74,3.24,2.58,0.74,3.18,4.76,2.59,1.23,0.45,0.53,1.01,0.24,0.3,1.69,0.5
1.2,4.1,0.66,0.52,0.85,5.09,2.49,1.01,2.43,5.41,2.05,1.57,0.61,0.62,0.96,0.55,0.41,1.77,0.63
0.61,4.25,0.61,0.42,1.09,3.79,4.49,0.65,2.2,5.21,2.53,1.21,0.48,0.61,1.01,0.58,0.55,1.58,0.59
0.77,3.84,0.66,0.91,0.76,4.37,1.21,1.14,2.02,4.43,3.13,1.54,0.51,0.58,1.11,0.58,0.63,1.91,0.5
0.34,4.21,0.73,1.01,0.71,4.58,1.57,1.36,3.79,4.2,2.16,1.14,0.46,0.53,1.25,0.5,0.9,1.78,0.62
0.76,4.56,0.49,0.58,0.96,3.61,2.07,0.98,2.85,4.39,2.54,1.64,1.32,0.74,0.95,0.41,0.61,1.97,0.47
1.2,4.1,0.66,0.78,0.59,5.09,2.85,0.96,2.84,5.5,2.15,1.15,0.61,0.5,0.93,0.4,1.02,1.24,0.58
1.15,3.67,0.78,0.46,1.25,3.62,4.26,1.92,2.73,5.17,2.21,1.55,0.91,0.6,1.17,0.7,0.71,1.57,0.59
0.01,3.73,0.68,0.42,1.13,4.18,3.46,1.47,3.26,4.95,3.08,1.04,0.49,0.63,1.15,0.83,0.96,1.87,0.62
0.72,4.02,0.55,1,0.88,4.76,1.95,0.52,2.75,5.87,2.3,1.19,0.7,0.45,0.93,0.55,0.56,1.41,0.48
0.6,4.94,0.56,1.33,0.46,3.66,2.48,0.63,2.24,5.65,1.95,1.16,0.61,0.65,0.9,0.89,0.29,1.67,0.58
0.62,4.12,0.72,0.48,1.46,4.16,1.55,1.56,2.02,5.67,1.52,1.12,0.59,0.46,1.03,0.8,0.35,1.46,3.5
0.42,3.97,0.63,0.63,0.91,3.22,4.39,1.25,3.69,4.56,2.48,1.32,0.47,0.69,1.02,0.58,0.58,1.88,0.63
0.63,5,0.61,0.64,1.79,3.13,2.17,0.97,2.5,4.59,2.18,1.26,0.57,0.56,1.02,0.21,0.68,1.59,0.54
0.01,3.73,0.68,0.73,0.82,4.18,3.79,2,2.35,4.43,2.4,1.32,0.48,0.55,1.04,0.89,0.88,1.66,2.28
0.61,4.1,0.53,0.64,0.94,3.33,4.76,1.1,2.52,4.9,2.26,1.51,0.65,0.45,1.08,0.27,0.65,1.56,2.34
0.52,3.81,0.75,0.7,1.17,3.77,4.4,1.22,2.53,5.69,2.22,1.12,0.52,0.7,0.97,0.61,0.68,1.32,3.42
0.76,4.27,0.34,0.81,1.32,3.43,4.43,1.8,2.26,5.55,2.35,1.23,0.5,0.73,1.02,0.43,0.39,1.85,0.44
0.71,4.71,0.79,0.97,0.65,4.45,2.8,1.57,2.68,4.5,2.18,1.3,0.52,0.66,0.85,0.66,0.41,1.61,0.53
0.69,4.89,0.73,0.38,1.85,3.14,2.17,0.79,2.45,4.6,1.91,1.27,0.78,0.65,0.96,0.45,0.2,2.35,0.44
0.76,4.27,0.34,0.5,1.64,3.43,4.1,1.21,2.35,5.27,2.71,1.08,0.91,0.5,0.83,0.33,0.83,2.19,0.53
0.75,4.53,0.75,1.09,0.81,3.39,2.92,0.92,2.57,5.73,2.33,1.29,0.56,0.67,0.91,0.97,0.42,1.3,0.4
0.69,4,0.85,1.02,0.67,3.84,2.85,0.87,2.49,5.96,2.27,1.28,0.68,0.79,0.92,0.52,0.5,1.58,0.84
0.91,4.65,0.85,0.86,0.92,4.72,3.36,0.69,3.14,3.84,1.72,1.15,0.59,0.7,1,0.51,0.5,1.34,0.4
0.29,4.21,0.68,0.39,1.04,4.41,3.98,1.06,2.51,5.78,1.37,1.26,0.54,0.49,0.94,0.45,0.37,1.88,0.82
0.61,4.22,0.48,1.19,0.62,4.12,3.52,1.36,2.54,5.53,2.43,1.17,0.74,0.76,1.02,0.38,0.27,1.7,0.84
0.83,4.02,0.47,0.85,0.88,4.4,2.05,1.62,2.42,4.08,2.13,1.55,0.63,0.56,0.98,0.47,0.64,1.97,0.82
0.59,4.44,0.48,0.74,1.17,4.05,2.89,1.67,2.56,5.09,2.66,1.33,0.78,0.53,0.98,0.42,1.08,1.73,0.81
1.12,3.88,0.7,1.15,0.58,3.24,2.9,0.9,2.47,6.37,1.73,1.16,0.52,0.61,0.97,0.51,0.56,1.62,0.43
0.61,4.9,0.76,0.52,1.4,4.6,1.17,1.18,2.49,5.36,1.98,1.45,0.7,0.73,0.94,0.55,0.71,1.67,0.43
0.75,4.53,0.75,0.92,0.99,3.39,2.53,1.31,2.39,5.66,2.42,1.11,0.67,0.45,1.01,0.78,0.36,1.54,0.87
0.61,4.26,0.61,0.85,0.66,3.79,4.84,1.75,2.09,4.73,2.52,0.99,0.61,0.56,0.92,0.51,0.42,1.69,0.93
0.72,4.01,0.43,1.1,1.17,3.35,2.3,1.78,2.12,4.45,2.15,1.43,0.5,0.46,0.94,0.55,0.24,1.61,1.39
0.81,4.34,0.58,0.51,1.72,5,4.07,1.2,3.12,4.45,2.46,1.09,0.48,0.61,0.96,0.62,0.23,1.42,0.4
0.71,4.71,0.79,0.74,0.88,4.45,2.45,0.61,2.45,5.62,2.05,1.3,0.52,0.58,0.87,0.63,0.64,2.7,0.41
0.76,4.6,0.59,0.43,1.14,5.73,1.27,1.34,2.55,4.77,2.65,1.24,0.74,0.63,0.97,0.69,0.35,1.64,0.82
0.62,4.35,0.61,0.18,1.36,4.87,2.8,0.82,2.69,5.84,2.33,1.24,0.71,0.71,0.9,0.48,0.38,1.44,0.83
0.61,4.9,0.76,0.99,0.92,4.6,1.5,0.99,2.51,5.54,2.18,1.52,0.64,0.79,0.87,0.46,0.72,1.53,0.41
0.45,4.26,0.33,0.49,0.75,4.5,3.72,0.88,1.89,4.64,2.29,1.1,0.46,0.73,1.01,0.66,0.29,1.61,0.84
0.75,4.25,0.6,0.98,0.7,4.45,1.76,0.55,2.42,5.77,1.72,1.17,0.39,0.67,0.93,0.99,0.39,1.59,0.83
0.43,5.26,0.48,1.06,1.44,3.48,2.11,1.37,2.27,4.91,2.58,1.15,0.51,0.75,1.02,0.47,0.4,1.52,0.9
1.08,3.63,0.83,0.78,1.06,3.2,1.36,1.23,3.85,4.54,4.26,1.05,2,1.06,0.89,1.6,0.46,1.53,0.79
0.62,4.35,0.61,0.53,1.01,4.87,3.15,0.89,2.32,5.37,2.42,1.32,0.84,0.99,0.89,0.58,0.38,1.43,0.82
0.96,4.23,0.82,0.79,1.68,2.94,2.7,0.6,2.01,4.27,2.48,1.18,0.47,0.64,0.98,0.49,0.49,1.62,0.82
0.35,3.97,0.87,0.55,1.3,3.92,5.19,1.65,2.61,5.1,2.22,1.01,0.4,0.77,0.93,0.58,0.53,1.39,0.79
0.83,4.3,0.62,0.48,0.98,3.35,2.25,1.29,2.74,4.44,2.45,1.21,0.59,0.77,0.93,0.68,0.3,1.44,0.82
0.76,4.59,0.6,1.08,0.54,4.68,2.76,1.53,2.3,4.97,2.92,1.16,0.42,0.77,0.8,0.62,0.54,1.66,0.73
0.67,4.21,0.61,1.31,1.27,3.82,2.68,1.12,1.9,4.2,2.6,1.15,0.55,0.81,0.95,0.5,0.42,1.66,0.53
0.69,4.89,0.73,0.72,1.51,3.14,2.55,2.22,1.86,4.36,2.35,1.35,0.98,0.71,0.99,0.44,0.44,1.5,0.77
0.81,4.34,0.39,0.41,1.79,5.22,3.76,0.71,2.5,5.3,2.36,1.31,1.01,0.73,0.9,0.81,0.25,1.42,0.67
0.76,5.07,0.78,0.53,1.26,3.58,2.04,2.01,2.31,4.46,2.11,1.04,0.44,0.85,1.03,0.39,0.77,1.62,0.58
0.35,3.97,0.87,0.34,1.51,3.92,4.79,0.95,2.63,5.36,2.64,1.19,0.42,0.62,0.94,0.82,0.76,1.99,0.82
0.91,4.65,0.85,0.66,1.13,4.72,2.4,0.86,2.54,4.38,2.62,1.07,1.1,0.21,0.93,0.4,1.25,1.76,0.66
0.78,4.68,0.68,0.67,1.2,3.73,2.57,1.74,2.38,5.76,2.05,1.2,0.48,0.68,1.07,0.63,0.25,1.59,0.82
0.72,4.2,0.68,0.39,1.05,4.71,4.09,0.51,2.73,4.55,2.21,1.42,0.73,0.64,0.98,1.06,0.52,1.6,1.26
0.45,4.26,0.33,0.4,0.84,4.5,3.17,1.64,2.24,4.15,2.33,1.12,0.54,1.16,0.88,0.55,0.71,1.85,0.67
0.76,5.32,0.6,1,1.4,3.31,2.62,0.87,2.67,4.2,1.89,1.37,0.63,0.62,0.92,0.58,0.56,1.56,0.71
0.76,4.81,0.66,0.74,1.3,3.87,2.64,2.52,2.43,5.65,2.49,1.24,0.63,0.69,0.85,1.03,0.22,1.83,0.59
0.43,4.07,0.73,0.9,0.86,4.71,2.36,1.29,2.09,4.58,2.57,1.06,0.76,0.53,1,0.61,0.58,1.43,1.39
0.85,5.11,0.48,0.83,1.96,3.15,1.74,1.39,1.95,5.15,1.85,1.1,0.44,1.44,0.9,0.63,0.72,1.56,0.62
0.75,4.25,0.46,1.01,0.81,4.45,1.29,1.67,2.41,5.58,2.17,1.08,0.64,0.68,0.88,0.9,0.48,1.58,0.88
0.68,4.03,0.51,0.78,1.37,3.63,2.39,1.59,2.42,4.08,2.61,0.98,0.47,0.68,0.93,0.31,0.63,1.49,0.85
0.76,4.64,0.68,0.73,0.96,5.12,3.7,1.28,2.21,4.43,1.66,1.11,0.6,0.76,0.99,0.59,0.81,1.93,0.72
0.72,4.01,0.43,1.1,1.17,3.35,2.64,1.3,2.27,5.98,2.2,1.17,0.49,0.69,0.92,0.57,0.39,1.76,0.9
0.72,4.02,0.56,0.64,1.25,4.76,1.44,1.33,2.64,5.6,3.46,0.95,0.71,1.32,0.96,0.51,0.83,1.49,0.6
0.82,4.73,1.14,0.53,2,3.29,1.99,1.65,2.38,6.21,1.82,1.24,0.56,0.65,1.09,0.6,0.35,1.63,0.51
0.96,4.22,0.82,0.11,2.36,2.94,2.67,0.97,2.37,4.29,2.09,1.04,1.01,0.81,0.93,0.48,0.6,1.71,0.74
0.81,4.62,0.69,1.54,2.42,3.01,2.23,0.74,2.31,5.88,2.18,1.08,0.51,0.66,1.1,1.05,0.28,1.54,0.6
1.11,3.94,0.51,0.82,1.01,4.38,4.51,0.71,2.62,5.4,2.61,1.17,0.36,0.85,0.87,0.71,0.41,1.58,0.7
0.78,5.55,0.44,0.66,1.45,3.23,1.98,1.24,2.06,3.88,1.86,1.35,0.6,0.56,0.97,0.6,0.41,1.73,0.87
0.83,4.02,0.47,1.21,0.52,4.4,2.36,1.5,2.25,6.76,2.21,1.29,0.35,0.71,1.05,0.58,0.57,1.57,0.75
0.62,4.19,0.6,0.21,1.12,4,5.31,1.69,2.38,5.97,2.54,1,0.61,0.57,0.99,0.41,0.56,1.69,0.6
0.76,4.64,0.69,0.44,1.24,5.12,3.4,1.37,2.04,4.15,2.64,1.24,1.3,0.64,1.03,0.58,0.39,1.78,0.58
0.6,5.47,0.65,0.67,1.26,3.27,2.73,1.35,2.41,4.03,2.23,1.2,0.49,0.71,0.97,0.4,0.54,1.7,0.59
0.78,5.63,0.69,1.05,1.25,3.42,1.07,0.96,2.42,3.57,1.53,1.08,0.72,0.73,1.02,0.6,0.62,1.6,1.08
0.29,4.21,0.68,0.67,0.75,4.41,4.29,1.81,3.27,4.19,2.87,1.48,0.58,0.63,1.06,0.71,0.56,1.37,0.76
0.71,5.35,0.5,0.81,1.56,3.01,2.42,1.34,2.35,6.2,0.68,1.49,0.63,0.72,1.01,0.87,0.18,1.36,0.91
0.76,5.07,0.78,0.8,1.64,2.93,2.33,0.67,2.33,6.09,2.5,1.24,0.32,0.82,0.93,0.73,0.42,1.61,0.8
0.81,4.91,0.77,1.05,1.47,4.85,2.93,0.91,2.35,4.17,2.34,1.16,0.51,0.51,0.88,0.61,0.44,1.68,0.75
0.7,4.34,0.65,0.64,1.36,3.67,3.36,1.42,2.36,4.26,2.6,1.25,0.35,0.81,0.95,0.47,0.43,1.64,0.57
0.78,5.64,1.08,1.43,1.45,3.19,2.16,1.3,2.87,3.55,1.86,1.09,0.51,0.49,0.9,0.81,0.6,1.41,0.86
0.76,4.59,0.6,0.52,1.1,4.68,2.4,1.7,2.29,4.88,2.24,1.38,1.42,1.14,1.05,0.59,0.8,1.6,0.89
0.77,4.35,0.39,0.66,1.61,3.59,1.94,1.79,2.33,4.79,2.9,1,0.47,0.5,0.87,0.82,0.34,7.15,0.94
0.76,5.39,0.59,1.54,1.52,3.43,2.13,1.53,1.99,3.98,2.56,1.27,0.32,0.79,1.04,0.75,0.43,2.13,0.27
0.7,4.23,0.93,1.48,0.63,3.2,3.97,1.69,2.78,6.56,1.89,1.14,0.88,0.85,0.89,0.93,0.55,1.61,1.28
0.62,4.54,0.69,0.44,1.26,4.33,3.32,1.03,2.51,4.22,2.03,1.17,0.43,0.66,1.03,0.67,0.6,1.92,1.18
0.73,4.43,0.27,0.81,1.86,3.4,1.83,0.71,2.2,4.08,1.95,1.29,0.51,0.57,1.21,0.68,0.6,1.41,0.88
1.04,4.36,0.74,0.54,2,3.96,1.18,1.07,2.23,10.02,2.55,1.01,0.71,0.55,1.04,0.69,0.72,4.74,0.48
0.65,3.9,0.9,0.4,1.32,4.33,1.42,2.07,2.23,4.57,2.61,1.18,0.48,0.75,0.87,0.76,0.59,1.54,1.02
0.61,6.18,0.88,0.74,1.27,2.99,1.96,1.39,1.99,3.98,1.44,1.16,0.42,1.45,0.93,0.77,0.38,2.11,0.37
0.65,5.7,0.61,1.46,1.81,3.41,0.97,0.57,2.19,5.47,2.37,1.16,0.43,0.63,1.05,0.9,0.79,1.52,1.03
0.64,5.09,0.63,1.06,1.08,3.68,2.23,2.1,2.18,3.9,1.62,1.13,0.43,0.72,0.89,0.57,0.45,4.38,0.63
0.77,4.13,0.33,1.31,1.43,3.83,3.41,0.69,7.09,4.01,2.42,1.11,0.49,0.62,0.99,0.78,0.85,1.64,0.88
0.55,4.74,0.49,0.7,1.43,2.98,2.11,2.33,2.3,4.31,2.02,1.26,0.49,0.62,0.96,0.52,0.32,2.1,0.59
0.93,3.92,0.88,0.77,1.2,3.21,2.68,1.14,2.84,4.97,1.92,0.98,0.34,0.82,1.34,0.67,0.72,1.57,1.03
0.58,5.49,0.76,0.83,1.93,2.77,2.51,0.87,2.56,4.84,1.75,1.14,0.68,0.51,1.18,0.83,0.61,1.59,0.86
1.11,3.94,0.51,0.67,1.16,4.38,4.19,1.45,2.25,6.14,2.44,1.31,0.49,0.67,1.02,0.7,0.74,1.92,0.55
1.1,3.5,0.81,1.34,1.01,3.52,5.43,2.25,6.8,4.71,1.9,1.38,0.66,0.6,0.95,0.71,0.3,1.95,0.58
0.85,5.11,0.48,1.44,1.35,3.15,2.23,1.09,2.4,6.03,2.22,1.43,0.47,0.69,1.17,0.49,0.8,1.93,0.57
0.52,4.38,0.57,0.22,1.1,3.41,3.03,1.22,3.59,2.83,2.45,1.06,0.41,0.69,1,0.78,0.96,1.86,0.46
0.61,5.59,0.6,1.01,1.78,3.31,3.3,0.53,2.49,4.17,2.07,1.1,0.67,0.47,1.13,0.33,0.63,2.12,0.61
0.62,4.19,0.6,0.44,0.89,4,5.66,1.57,2.25,6.25,3.14,1.15,0.45,0.7,1.24,0.78,0.64,1.52,0.71
0.62,4.54,0.69,0.74,0.96,4.33,3.02,1.94,2.57,5.48,2.03,1.03,0.44,0.53,0.93,0.43,0.7,1.8,0.61
0.43,4.07,0.73,0.9,0.86,4.71,2.88,0.57,3.84,6.64,1.78,1.1,0.57,0.65,0.86,0.43,0.8,1.9,0.45
1.33,3.81,0.74,0.81,0.86,3.07,2.55,1.78,2.92,4.21,1.57,1.26,0.41,0.84,1.14,0.76,0.11,1.71,1.31
0.63,5,0.61,0.83,1.6,3.13,2.61,2.11,2.74,6.11,2.39,1.18,0.49,0.51,0.99,0.3,0.51,1.79,1.37
0.8,5.56,0.46,0.76,1.53,3.02,1.99,0.62,2.41,4.66,1.78,1.22,0.35,0.7,1.26,1.04,0.37,1.63,1.31
0.62,5.39,0.54,0.9,1.29,3.82,2.39,1.95,2.47,4.13,2.46,1.17,0.55,0.73,1.31,0.66,0.36,1.64,1.37
0.52,4.38,0.57,0.61,0.71,3.41,3.45,1.05,2.4,3.79,2.99,1.12,0.54,0.61,0.95,0.7,0.56,1.88,0.72
0.59,5.22,0.29,0.76,1.96,5.75,3.14,1.51,2.35,4.36,1.96,1.25,0.48,0.57,1,0.91,0.54,1.68,0.75
0.6,5.99,0.56,0.99,1.62,3.32,2.27,1.32,2.86,3.89,2.02,1.31,0.45,0.63,1.12,0.67,0.27,1.65,1.38
0.71,5.35,0.5,1.25,1.11,3.01,2.57,1.35,2.35,4.2,1.9,1.49,0.4,2.16,1.51,0.6,0.6,2.17,0.92
0.73,4.2,0.7,1.4,0.49,3.63,2.54,1.28,2.22,5.13,2.62,1.1,0.62,0.84,0.93,4.24,1.1,1.77,0.81
0.65,3.9,1.04,0.69,0.89,4.33,2.06,1.59,2.58,5.03,2.19,1.49,0.87,0.58,0.93,0.88,0.68,1.91,0.74
0.81,4.62,0.58,0.85,3.22,3.01,1.93,1.49,2.54,6.28,2.63,1.24,0.54,0.64,1.14,0.7,0.7,1.94,0.71
0.6,5.98,0.32,1.06,1.79,3.32,1.92,0.74,2.71,4.04,2.03,1.14,0.57,1.47,1.54,0.17,1.15,1.69,0.91
